1862,Szczerba,Ill_Stokes,20896,20896,191368
1863,Rajat,Raj1,263743,263743,1302464
1864,Muite,Chebyshev1,261,261,2319
1865,Muite,Chebyshev2,2053,2053,18447
1866,Muite,Chebyshev3,4101,4101,36879
1867,Muite,Chebyshev4,68121,68121,5377761
1868,Quaglino,viscoplastic1,4326,4326,61166
1869,Quaglino,viscoplastic2,32769,32769,381326
1870,YCheng,psse0,26722,11028,102432
1871,YCheng,psse1,14318,11028,57376
1872,YCheng,psse2,28634,11028,115262
1873,Dehghani,light_in_tissue,29282,29282,406084
1874,HVDC,hvdc1,24842,24842,159981
1875,HVDC,hvdc2,189860,189860,1347273
1876,Zaoui,kkt_power,2063494,2063494,14612663
1877,Rost,RFdevice,74104,74104,365580
1878,Lee,fem_filter,74062,74062,1731206
1879,Mancktelow,viscorocks,37762,37762,1162244
1880,Rudnyi,water_tank,60740,60740,2035281
1881,Rucci,Rucci1,1977885,109900,7791168
1882,McRae,ecology1,1000000,1000000,4996000
1883,McRae,ecology2,999999,999999,4995991
1884,NYPA,Maragal_1,32,14,234
1885,NYPA,Maragal_2,555,350,4357
1886,NYPA,Maragal_3,1690,860,18391
1887,NYPA,Maragal_4,1964,1034,26719
1888,NYPA,Maragal_5,4654,3320,93091
1889,NYPA,Maragal_6,21255,10152,537694
1890,NYPA,Maragal_7,46845,26564,1200537
1891,Marini,eurqsa,7245,7245,46142
1892,Castrillon,denormal,89400,89400,1156224
1893,QLi,largebasis,440020,440020,5560100
1894,MathWorks,QRpivot,660,749,3808
1895,Luong,photogrammetry,1388,390,11816
1896,YZhou,circuit204,1020,1020,5883
1897,CEMW,t2em,921632,921632,4590832
1898,CEMW,tmt_unsym,917825,917825,4584801
1899,CEMW,tmt_sym,726713,726713,5080961
1900,CEMW,vfem,93476,93476,1434636
1901,Schenk,nlpkkt80,1062400,1062400,28704672
1902,Schenk,nlpkkt120,3542400,3542400,96845792
1903,Schenk,nlpkkt160,8345600,8345600,229518112
1904,Schenk,nlpkkt200,16240000,16240000,448225632
1905,Schenk,nlpkkt240,27993600,27993600,774472352
1906,TKK,s4dkt3m2,90449,90449,3753461
1907,TKK,g3rmt3m3,5357,5357,207695
1908,TKK,t520,5563,5563,286341
1909,TKK,smt,25710,25710,3753184
1910,TKK,engine,143571,143571,4706073
1911,TKK,plbuckle,1282,1282,30644
1912,TKK,cbuckle,13681,13681,676515
1913,TKK,cyl6,13681,13681,714241
1914,TKK,tube1,21498,21498,897056
1915,TKK,tube2,21498,21498,897056
1916,TKK,t2d_q4,9801,9801,87025
1917,TKK,t2d_q9,9801,9801,87025
1918,Luong,photogrammetry2,4472,936,37056
1919,Um,2cubes_sphere,101492,101492,1647264
1920,JGD_BIBD,bibd_9_3,36,84,252
1921,JGD_BIBD,bibd_9_5,36,126,1260
1922,JGD_BIBD,bibd_11_5,55,462,4620
1923,JGD_BIBD,bibd_12_4,66,495,2970
1924,JGD_BIBD,bibd_12_5,66,792,7920
1925,JGD_BIBD,bibd_13_6,78,1716,25740
1926,JGD_BIBD,bibd_14_7,91,3432,72072
1927,JGD_BIBD,bibd_15_3,105,455,1365
1928,JGD_BIBD,bibd_15_7,105,6435,135135
1929,JGD_BIBD,bibd_16_8,120,12870,360360
1930,JGD_BIBD,bibd_17_3,136,680,2040
1931,JGD_BIBD,bibd_17_4b,136,2380,14280
1932,JGD_BIBD,bibd_17_4,136,2380,14280
1933,JGD_BIBD,bibd_17_8,136,24310,680680
1934,JGD_BIBD,bibd_18_9,153,48620,1750320
1935,JGD_BIBD,bibd_19_9,171,92378,3325608
1936,JGD_BIBD,bibd_20_10,190,184756,8314020
1937,JGD_BIBD,bibd_22_8,231,319770,8953560
1938,JGD_BIBD,bibd_49_3,1176,18424,55272
1939,JGD_BIBD,bibd_81_2,3240,3240,3240
1940,JGD_BIBD,bibd_81_3,3240,85320,255960
1941,JGD_CAG,CAG_mat1916,1916,1916,195985
1942,JGD_CAG,CAG_mat364,364,364,13585
1943,JGD_CAG,CAG_mat72,72,72,1012
1944,JGD_Forest,TF10,99,107,622
1945,JGD_Forest,TF11,216,236,1607
1946,JGD_Forest,TF12,488,552,4231
1947,JGD_Forest,TF13,1121,1302,11185
1948,JGD_Forest,TF14,2644,3160,29862
1949,JGD_Forest,TF15,6334,7742,80057
1950,JGD_Forest,TF16,15437,19321,216173
1951,JGD_Forest,TF17,38132,48630,586218
1952,JGD_Forest,TF18,95368,123867,1597545
1953,JGD_Forest,TF19,241029,317955,4370721
1954,JGD_Franz,Franz1,2240,768,5120
1955,JGD_Franz,Franz2,4032,4480,21504
1956,JGD_Franz,Franz3,1280,2800,11520
1957,JGD_Franz,Franz4,6784,5252,46528
1958,JGD_Franz,Franz5,7382,2882,44056
1959,JGD_Franz,Franz6,7576,3016,45456
1960,JGD_Franz,Franz7,10164,1740,40424
1961,JGD_Franz,Franz8,16728,7176,100368
1962,JGD_Franz,Franz9,19588,4164,97508
1963,JGD_Franz,Franz10,19588,4164,97508
1964,JGD_Franz,Franz11,47104,30144,329728
1965,JGD_G5,IG5-6,30,77,251
1966,JGD_G5,IG5-7,62,150,549
1967,JGD_G5,IG5-8,156,292,1711
1968,JGD_G5,IG5-9,342,540,4570
1969,JGD_G5,IG5-10,652,976,10273
1970,JGD_G5,IG5-11,1227,1692,22110
1971,JGD_G5,IG5-12,2296,2875,46260
1972,JGD_G5,IG5-13,3994,4731,91209
1973,JGD_G5,IG5-14,6735,7621,173337
1974,JGD_G5,IG5-15,11369,11987,323509
1975,JGD_G5,IG5-16,18846,18485,588326
1976,JGD_G5,IG5-17,30162,27944,1035008
1977,JGD_G5,IG5-18,47894,41550,1790490
1978,JGD_GL6,GL6_D_6,469,201,2526
1979,JGD_GL6,GL6_D_7,636,470,5378
1980,JGD_GL6,GL6_D_8,544,637,6153
1981,JGD_GL6,GL6_D_9,340,545,4349
1982,JGD_GL6,GL6_D_10,163,341,2053
1983,JGD_GL7d,GL7d10,1,60,8
1984,JGD_GL7d,GL7d11,1019,60,1513
1985,JGD_GL7d,GL7d12,8899,1019,37519
1986,JGD_GL7d,GL7d13,47271,8899,356232
1987,JGD_GL7d,GL7d14,171375,47271,1831183
1988,JGD_GL7d,GL7d15,460261,171375,6080381
1989,JGD_GL7d,GL7d16,955128,460261,14488881
1990,JGD_GL7d,GL7d17,1548650,955128,25978098
1991,JGD_GL7d,GL7d18,1955309,1548650,35590540
1992,JGD_GL7d,GL7d19,1911130,1955309,37322725
1993,JGD_GL7d,GL7d20,1437547,1911130,29893084
1994,JGD_GL7d,GL7d21,822922,1437547,18174775
1995,JGD_GL7d,GL7d22,349443,822922,8251000
1996,JGD_GL7d,GL7d23,105054,349443,2695430
1997,JGD_GL7d,GL7d24,21074,105054,593892
1998,JGD_GL7d,GL7d25,2798,21074,81671
1999,JGD_GL7d,GL7d26,305,2798,7412
2000,JGD_Groebner,c8_mat11,4562,5761,2462970
2001,JGD_Groebner,c8_mat11_I,4562,5761,2462970
2002,JGD_Groebner,f855_mat9,2456,2511,171214
2003,JGD_Groebner,f855_mat9_I,2456,2511,171214
2004,JGD_Groebner,HFE18_96_in,2372,4096,933343
2005,JGD_Groebner,rkat7_mat5,694,738,38114
2006,JGD_Groebner,robot24c1_mat5,404,302,15118
2007,JGD_Groebner,robot24c1_mat5_J,302,404,15118
2008,JGD_Homology,ch3-3-b1,18,9,36
2009,JGD_Homology,ch3-3-b2,6,18,18
2010,JGD_Homology,ch4-4-b1,72,16,144
2011,JGD_Homology,ch4-4-b2,96,72,288
2012,JGD_Homology,ch4-4-b3,24,96,96
2013,JGD_Homology,ch5-5-b1,200,25,400
2014,JGD_Homology,ch5-5-b2,600,200,1800
2015,JGD_Homology,ch5-5-b3,600,600,2400
2016,JGD_Homology,ch5-5-b4,120,600,600
2017,JGD_Homology,ch6-6-b1,450,36,900
2018,JGD_Homology,ch6-6-b2,2400,450,7200
2019,JGD_Homology,ch6-6-b3,5400,2400,21600
2020,JGD_Homology,ch6-6-b4,4320,5400,21600
2021,JGD_Homology,ch6-6-b5,720,4320,4320
2022,JGD_Homology,ch7-6-b1,630,42,1260
2023,JGD_Homology,ch7-6-b2,4200,630,12600
2024,JGD_Homology,ch7-6-b3,12600,4200,50400
2025,JGD_Homology,ch7-6-b4,15120,12600,75600
2026,JGD_Homology,ch7-6-b5,5040,15120,30240
2027,JGD_Homology,ch7-7-b1,882,49,1764
2028,JGD_Homology,ch7-7-b2,7350,882,22050
2029,JGD_Homology,ch7-7-b5,35280,52920,211680
2030,JGD_Homology,ch7-8-b1,1176,56,2352
2031,JGD_Homology,ch7-8-b2,11760,1176,35280
2032,JGD_Homology,ch7-8-b3,58800,11760,235200
2033,JGD_Homology,ch7-8-b4,141120,58800,705600
2034,JGD_Homology,ch7-8-b5,141120,141120,846720
2035,JGD_Homology,ch7-9-b1,1512,63,3024
2036,JGD_Homology,ch7-9-b2,17640,1512,52920
2037,JGD_Homology,ch7-9-b3,105840,17640,423360
2038,JGD_Homology,ch7-9-b4,317520,105840,1587600
2039,JGD_Homology,ch7-9-b5,423360,317520,2540160
2040,JGD_Homology,ch8-8-b1,1568,64,3136
2041,JGD_Homology,ch8-8-b2,18816,1568,56448
2042,JGD_Homology,ch8-8-b3,117600,18816,470400
2043,JGD_Homology,ch8-8-b4,376320,117600,1881600
2044,JGD_Homology,ch8-8-b5,564480,376320,3386880
2045,JGD_Homology,cis-n4c6-b1,210,21,420
2046,JGD_Homology,cis-n4c6-b13,6300,25605,88200
2047,JGD_Homology,cis-n4c6-b14,920,6300,13800
2048,JGD_Homology,cis-n4c6-b15,60,920,960
2049,JGD_Homology,cis-n4c6-b2,1330,210,3990
2050,JGD_Homology,cis-n4c6-b3,5970,1330,23880
2051,JGD_Homology,cis-n4c6-b4,20058,5970,100290
2052,JGD_Homology,D6-6,120576,23740,146880
2053,JGD_Homology,klein-b1,30,10,60
2054,JGD_Homology,klein-b2,20,30,60
2055,JGD_Homology,lutz30-23-b6,1716,3003,12012
2056,JGD_Homology,m133-b3,200200,200200,800800
2057,JGD_Homology,mk10-b1,630,45,1260
2058,JGD_Homology,mk10-b2,3150,630,9450
2059,JGD_Homology,mk10-b3,4725,3150,18900
2060,JGD_Homology,mk10-b4,945,4725,4725
2061,JGD_Homology,mk11-b1,990,55,1980
2062,JGD_Homology,mk11-b2,6930,990,20790
2063,JGD_Homology,mk11-b3,17325,6930,69300
2064,JGD_Homology,mk11-b4,10395,17325,51975
2065,JGD_Homology,mk11-b4b,9450,17325,47250
2066,JGD_Homology,mk12-b1,1485,66,2970
2067,JGD_Homology,mk12-b2,13860,1485,41580
2068,JGD_Homology,mk12-b3,51975,13860,207900
2069,JGD_Homology,mk12-b4,62370,51975,311850
2070,JGD_Homology,mk12-b5,10395,62370,62370
2071,JGD_Homology,mk13-b5,135135,270270,810810
2072,JGD_Homology,mk9-b1,378,36,756
2073,JGD_Homology,mk9-b2,1260,378,3780
2074,JGD_Homology,mk9-b3,945,1260,3780
2075,JGD_Homology,n2c6-b10,30,306,330
2076,JGD_Homology,n2c6-b1,105,15,210
2077,JGD_Homology,n2c6-b2,455,105,1365
2078,JGD_Homology,n2c6-b3,1365,455,5460
2079,JGD_Homology,n2c6-b4,3003,1365,15015
2080,JGD_Homology,n2c6-b5,4945,3003,29670
2081,JGD_Homology,n2c6-b6,5715,4945,40005
2082,JGD_Homology,n2c6-b7,3990,5715,31920
2083,JGD_Homology,n2c6-b8,1470,3990,13230
2084,JGD_Homology,n2c6-b9,306,1470,3060
2085,JGD_Homology,n3c4-b1,15,6,30
2086,JGD_Homology,n3c4-b2,20,15,60
2087,JGD_Homology,n3c4-b3,15,20,60
2088,JGD_Homology,n3c4-b4,6,15,30
2089,JGD_Homology,n3c5-b1,45,10,90
2090,JGD_Homology,n3c5-b2,120,45,360
2091,JGD_Homology,n3c5-b3,210,120,840
2092,JGD_Homology,n3c5-b4,252,210,1260
2093,JGD_Homology,n3c5-b5,210,252,1260
2094,JGD_Homology,n3c5-b6,120,210,840
2095,JGD_Homology,n3c5-b7,30,120,240
2096,JGD_Homology,n3c6-b10,675,2511,7425
2097,JGD_Homology,n3c6-b1,105,105,210
2098,JGD_Homology,n3c6-b11,60,675,720
2099,JGD_Homology,n3c6-b2,455,105,1365
2100,JGD_Homology,n3c6-b3,1365,455,5460
2101,JGD_Homology,n3c6-b4,3003,1365,15015
2102,JGD_Homology,n3c6-b5,5005,3003,30030
2103,JGD_Homology,n3c6-b6,6435,5005,45045
2104,JGD_Homology,n3c6-b7,6435,6435,51480
2105,JGD_Homology,n3c6-b8,4935,6435,44415
2106,JGD_Homology,n3c6-b9,2511,4935,25110
2107,JGD_Homology,n4c5-b10,120,630,1320
2108,JGD_Homology,n4c5-b1,105,15,210
2109,JGD_Homology,n4c5-b11,10,120,120
2110,JGD_Homology,n4c5-b2,455,105,1365
2111,JGD_Homology,n4c5-b3,1350,455,5400
2112,JGD_Homology,n4c5-b4,2852,1350,14260
2113,JGD_Homology,n4c5-b5,4340,2852,26040
2114,JGD_Homology,n4c5-b6,4735,4340,33145
2115,JGD_Homology,n4c5-b7,3635,4735,29080
2116,JGD_Homology,n4c5-b8,1895,3635,17055
2117,JGD_Homology,n4c5-b9,630,1895,6300
2118,JGD_Homology,n4c6-b10,132402,186558,1456422
2119,JGD_Homology,n4c6-b11,69235,132402,830820
2120,JGD_Homology,n4c6-b1,210,21,420
2121,JGD_Homology,n4c6-b12,25605,69235,332865
2122,JGD_Homology,n4c6-b13,6300,25605,88200
2123,JGD_Homology,n4c6-b14,920,6300,13800
2124,JGD_Homology,n4c6-b15,60,920,960
2125,JGD_Homology,n4c6-b2,1330,210,3990
2126,JGD_Homology,n4c6-b3,5970,1330,23880
2127,JGD_Homology,n4c6-b4,20058,5970,100290
2128,JGD_Homology,n4c6-b5,51813,20058,310878
2129,JGD_Homology,n4c6-b6,104115,51813,728805
2130,JGD_Homology,n4c6-b7,163215,104115,1305720
2131,JGD_Homology,n4c6-b8,198895,163215,1790055
2132,JGD_Homology,n4c6-b9,186558,198895,1865580
2133,JGD_Homology,shar_te2-b1,17160,286,34320
2134,JGD_Homology,shar_te2-b2,200200,17160,600600
2135,JGD_Homology,shar_te2-b3,200200,200200,800800
2136,QY,case39,40216,40216,1042160
2137,JGD_Kocay,Trec3,1,2,1
2138,JGD_Kocay,Trec4,2,3,3
2139,JGD_Kocay,Trec5,3,7,12
2140,JGD_Kocay,Trec6,6,15,40
2141,JGD_Kocay,Trec7,11,36,147
2142,JGD_Kocay,Trec8,23,84,549
2143,JGD_Kocay,Trec9,47,201,2147
2144,JGD_Kocay,Trec10,106,478,8612
2145,JGD_Kocay,Trec11,235,1138,35705
2146,JGD_Kocay,Trec12,551,2726,151219
2147,JGD_Kocay,Trec13,1301,6561,654517
2148,JGD_Kocay,Trec14,3159,15905,2872265
2149,JGD_Margulies,cat_ears_2_1,85,85,254
2150,JGD_Margulies,cat_ears_2_4,1009,2689,7982
2151,JGD_Margulies,cat_ears_3_1,204,181,542
2152,JGD_Margulies,cat_ears_3_4,5226,13271,39592
2153,JGD_Margulies,cat_ears_4_1,377,313,938
2154,JGD_Margulies,cat_ears_4_4,19020,44448,132888
2155,JGD_Margulies,flower_4_1,121,129,386
2156,JGD_Margulies,flower_4_4,1837,5529,16466
2157,JGD_Margulies,flower_5_1,211,201,602
2158,JGD_Margulies,flower_5_4,5226,14721,43942
2159,JGD_Margulies,flower_7_1,463,393,1178
2160,JGD_Margulies,flower_7_4,27693,67593,202218
2161,JGD_Margulies,flower_8_1,625,513,1538
2162,JGD_Margulies,flower_8_4,55081,125361,375266
2163,JGD_Margulies,kneser_10_4_1,349651,330751,992252
2164,JGD_Margulies,kneser_6_2_1,601,676,2027
2165,JGD_Margulies,kneser_8_3_1,15737,15681,47042
2166,JGD_Margulies,wheel_3_1,21,25,74
2167,JGD_Margulies,wheel_4_1,36,41,122
2168,JGD_Margulies,wheel_5_1,57,61,182
2169,JGD_Margulies,wheel_601,902103,723605,2170814
2170,JGD_Margulies,wheel_6_1,83,85,254
2171,JGD_Margulies,wheel_7_1,114,113,338
2172,JGD_Relat,rel3,12,5,18
2173,JGD_Relat,rel4,66,12,104
2174,JGD_Relat,rel5,340,35,656
2175,JGD_Relat,rel6,2340,157,5101
2176,JGD_Relat,rel7,21924,1045,50636
2177,JGD_Relat,rel8,345688,12347,821839
2178,JGD_Relat,rel9,9888048,274669,23667183
2179,JGD_Relat,relat3,12,5,24
2180,JGD_Relat,relat4,66,12,172
2181,JGD_Relat,relat5,340,35,1058
2182,JGD_Relat,relat6,2340,157,8108
2183,JGD_Relat,relat7b,21924,1045,81355
2184,JGD_Relat,relat7,21924,1045,81355
2185,JGD_Relat,relat8,345688,12347,1334038
2186,JGD_Relat,relat9,12360060,549336,38955420
2187,JGD_SL6,D_5,434,115,1832
2188,JGD_SL6,D_6,970,435,6491
2189,JGD_SL6,D_7,1270,971,12714
2190,JGD_SL6,D_8,1132,1271,14966
2191,JGD_SL6,D_9,815,1133,12395
2192,JGD_SL6,D_10,460,816,7614
2193,JGD_SL6,D_11,169,461,2952
2194,JGD_SPG,08blocks,300,300,592
2195,JGD_SPG,EX1,560,560,8736
2196,JGD_SPG,EX2,560,560,8736
2197,JGD_SPG,EX3,2600,2600,71760
2198,JGD_SPG,EX4,2600,2600,71760
2199,JGD_SPG,EX5,6545,6545,295680
2200,JGD_SPG,EX6,6545,6545,295680
2201,JGD_Taha,abtaha2,37932,331,137228
2202,JGD_Taha,abtaha1,14596,209,51307
2203,JGD_Trefethen,Trefethen_20b,19,19,147
2204,JGD_Trefethen,Trefethen_20,20,20,158
2205,JGD_Trefethen,Trefethen_150,150,150,2040
2206,JGD_Trefethen,Trefethen_200b,199,199,2873
2207,JGD_Trefethen,Trefethen_200,200,200,2890
2208,JGD_Trefethen,Trefethen_300,300,300,4678
2209,JGD_Trefethen,Trefethen_500,500,500,8478
2210,JGD_Trefethen,Trefethen_700,700,700,12654
2211,JGD_Trefethen,Trefethen_2000,2000,2000,41906
2212,JGD_Trefethen,Trefethen_20000b,19999,19999,554435
2213,JGD_Trefethen,Trefethen_20000,20000,20000,554466
2214,QY,case9,14454,14454,147972
2215,FreeFieldTechnologies,mono_500Hz,169410,169410,5036288
2216,Freescale,Freescale1,3428755,3428755,18920347
2217,NYPA,Maragal_8,33212,75077,1308415
2218,Bates,sls,1748122,62729,6804304
2219,TSOPF,TSOPF_RS_b2383,38120,38120,16171169
2220,TSOPF,TSOPF_FS_b300,29214,29214,4400122
2221,TSOPF,TSOPF_FS_b162_c1,10798,10798,608540
2222,TSOPF,TSOPF_FS_b162_c3,30798,30798,1801300
2223,TSOPF,TSOPF_FS_b162_c4,40798,40798,2398220
2224,TSOPF,TSOPF_FS_b300_c1,29214,29214,4400122
2225,TSOPF,TSOPF_FS_b300_c2,56814,56814,8767466
2226,TSOPF,TSOPF_FS_b300_c3,84414,84414,13135930
2227,TSOPF,TSOPF_FS_b39_c19,76216,76216,1977600
2228,TSOPF,TSOPF_FS_b39_c30,120216,120216,3121160
2229,TSOPF,TSOPF_FS_b39_c7,28216,28216,730080
2230,TSOPF,TSOPF_FS_b9_c1,2454,2454,25032
2231,TSOPF,TSOPF_FS_b9_c6,14454,14454,147972
2232,TSOPF,TSOPF_RS_b162_c1,5374,5374,205399
2233,TSOPF,TSOPF_RS_b162_c3,15374,15374,610299
2234,TSOPF,TSOPF_RS_b162_c4,20374,20374,812749
2235,TSOPF,TSOPF_RS_b2052_c1,25626,25626,6761100
2236,TSOPF,TSOPF_RS_b2383_c1,38120,38120,16171169
2237,TSOPF,TSOPF_RS_b300_c1,14538,14538,1474325
2238,TSOPF,TSOPF_RS_b300_c2,28338,28338,2943887
2239,TSOPF,TSOPF_RS_b300_c3,42138,42138,4413449
2240,TSOPF,TSOPF_RS_b39_c19,38098,38098,684206
2241,TSOPF,TSOPF_RS_b39_c30,60098,60098,1079986
2242,TSOPF,TSOPF_RS_b39_c7,14098,14098,252446
2243,TSOPF,TSOPF_RS_b678_c1,18696,18696,4396289
2244,TSOPF,TSOPF_RS_b678_c2,35696,35696,8781949
2245,TSOPF,TSOPF_RS_b9_c6,7224,7224,54082
2246,Lee,fem_hifreq_circuit,491100,491100,20239237
2247,Buss,connectus,512,394792,1127525
2248,Yoshiyasu,image_interp,240000,120000,711683
2249,Yoshiyasu,mesh_deform,234023,9393,853829
2250,Priebel,130bit,584,575,6120
2251,Priebel,145bit,1002,993,11315
2252,Priebel,162bit,3606,3597,37118
2253,Priebel,176bit,7441,7431,82270
2254,Priebel,192bit,13691,13682,154303
2255,Priebel,208bit,24430,24421,299756
2256,MathWorks,TS,2142,2142,45262
2257,Botonakis,thermomech_TC,102158,102158,711558
2258,Botonakis,thermomech_TK,102158,102158,711558
2259,Botonakis,thermomech_dM,204316,204316,1423116
2260,Botonakis,thermomech_dK,204316,204316,2846228
2261,MaxPlanck,shallow_water1,81920,81920,327680
2262,MaxPlanck,shallow_water2,81920,81920,327680
2263,Buss,12month1,12471,872622,22624727
2264,Clark,tomographic1,73159,59498,647495
2265,Bourchtein,atmosmodd,1270432,1270432,8814880
2266,Bourchtein,atmosmodj,1270432,1270432,8814880
2267,Bourchtein,atmosmodl,1489752,1489752,10319760
2268,Bourchtein,atmosmodm,1489752,1489752,10319760
2269,Puri,ABACUS_shell_ud,23412,23412,218484
2270,Puri,ABACUS_shell_ld,23412,23412,218484
2271,Puri,ABACUS_shell_md,23412,23412,218484
2272,Puri,ABACUS_shell_hd,23412,23412,218484
2273,Stevenson,LargeRegFile,2111154,801374,4944201
2274,Freescale,memchip,2707524,2707524,14810202
2275,Freescale,transient,178866,178866,961790
2276,Freescale,circuit5M,5558326,5558326,59524291
2277,Freescale,circuit5M_dc,3523317,3523317,19194193
2278,Grund,poli3,16955,16955,37849
2279,Grund,poli4,33833,33833,73249
2280,Belcastro,human_gene1,22283,22283,24669643
2281,Belcastro,human_gene2,14340,14340,18068388
2282,Belcastro,mouse_gene,45101,45101,28967291
2283,Um,offshore,259789,259789,4242673
2284,SNAP,soc-Epinions1,75888,75888,508837
2285,SNAP,soc-LiveJournal1,4847571,4847571,68993773
2286,SNAP,soc-Slashdot0811,77360,77360,905468
2287,SNAP,soc-Slashdot0902,82168,82168,948464
2288,SNAP,wiki-Vote,8297,8297,103689
2289,SNAP,email-EuAll,265214,265214,420045
2290,SNAP,email-Enron,36692,36692,367662
2291,SNAP,wiki-Talk,2394385,2394385,5021410
2292,SNAP,cit-HepPh,34546,34546,421578
2293,SNAP,cit-HepTh,27770,27770,352807
2294,SNAP,cit-Patents,3774768,3774768,16518948
2295,SNAP,ca-AstroPh,18772,18772,396160
2296,SNAP,ca-CondMat,23133,23133,186936
2297,SNAP,ca-GrQc,5242,5242,28980
2298,SNAP,ca-HepPh,12008,12008,237010
2299,SNAP,ca-HepTh,9877,9877,51971
2300,SNAP,web-BerkStan,685230,685230,7600595
2301,SNAP,web-Google,916428,916428,5105039
2302,SNAP,web-NotreDame,325729,325729,1497134
2303,SNAP,web-Stanford,281903,281903,2312497
2304,SNAP,amazon0302,262111,262111,1234877
2305,SNAP,amazon0312,400727,400727,3200440
2306,SNAP,amazon0505,410236,410236,3356824
2307,SNAP,amazon0601,403394,403394,3387388
2308,SNAP,p2p-Gnutella04,10879,10879,39994
2309,SNAP,p2p-Gnutella05,8846,8846,31839
2310,SNAP,p2p-Gnutella06,8717,8717,31525
2311,SNAP,p2p-Gnutella08,6301,6301,20777
2312,SNAP,p2p-Gnutella09,8114,8114,26013
2313,SNAP,p2p-Gnutella24,26518,26518,65369
2314,SNAP,p2p-Gnutella25,22687,22687,54705
2315,SNAP,p2p-Gnutella30,36682,36682,88328
2316,SNAP,p2p-Gnutella31,62586,62586,147892
2317,SNAP,roadNet-CA,1971281,1971281,5533214
2318,SNAP,roadNet-PA,1090920,1090920,3083796
2319,SNAP,roadNet-TX,1393383,1393383,3843320
2320,SNAP,as-735,7716,7716,26467
2321,SNAP,as-Skitter,1696415,1696415,22190596
2322,SNAP,as-caida,31379,31379,106762
2323,SNAP,Oregon-1,11492,11492,46818
2324,SNAP,Oregon-2,11806,11806,65460
2325,SNAP,soc-sign-epinions,131828,131828,841372
2326,SNAP,soc-sign-Slashdot081106,77357,77357,516575
2327,SNAP,soc-sign-Slashdot090216,81871,81871,545671
2328,SNAP,soc-sign-Slashdot090221,82144,82144,549202
2329,Dziekonski,gsm_106857,589446,589446,21758924
2330,Gleich,flickr,820878,820878,9837214
2331,Gleich,minnesota,2642,2642,6606
2332,Gleich,usroads-48,126146,126146,323900
2333,Gleich,usroads,129164,129164,330870
2334,Fluorem,DK01R,903,903,11766
2335,Fluorem,GT01R,7980,7980,430909
2336,Fluorem,PR02R,161070,161070,8185136
2337,Fluorem,RM07R,381689,381689,37464962
2338,Rommes,ww_36_pmec_36,66,66,1194
2339,Rommes,ww_vref_6405,13251,13251,48737
2340,Rommes,xingo_afonso_itaipu,13250,13250,48735
2341,Rommes,mimo8x8_system,13309,13309,48872
2342,Rommes,mimo28x28_system,13251,13251,48737
2343,Rommes,mimo46x46_system,13250,13250,48735
2344,Rommes,juba40k,40337,40337,144945
2345,Rommes,bauru5727,40366,40366,145019
2346,Rommes,zeros_nopss_13k,13296,13296,48827
2347,Rommes,descriptor_xingo6u,20738,20738,73916
2348,Rommes,nopss_11k,11685,11685,44941
2349,Rommes,xingo3012,20944,20944,74386
2350,Rommes,bips98_606,7135,7135,34738
2351,Rommes,bips98_1142,9735,9735,40983
2352,Rommes,bips98_1450,11305,11305,44678
2353,Rommes,bips07_1693,13275,13275,49044
2354,Rommes,bips07_1998,15066,15066,62198
2355,Rommes,bips07_2476,16861,16861,66498
2356,Rommes,bips07_3078,21128,21128,75729
2357,Rommes,M10PI_n1,528,528,1317
2358,Rommes,M20PI_n1,1028,1028,2547
2359,Rommes,M40PI_n1,2028,2028,5007
2360,Rommes,M80PI_n1,4028,4028,9927
2361,Rommes,M10PI_n,682,682,1633
2362,Rommes,M20PI_n,1182,1182,2881
2363,Rommes,M40PI_n,2182,2182,5341
2364,Rommes,M80PI_n,4182,4182,10261
2365,Rommes,S10PI_n1,528,528,1317
2366,Rommes,S20PI_n1,1028,1028,2547
2367,Rommes,S40PI_n1,2028,2028,5007
2368,Rommes,S80PI_n1,4028,4028,9927
2369,Rommes,S10PI_n,682,682,1633
2370,Rommes,S20PI_n,1182,1182,2881
2371,Rommes,S40PI_n,2182,2182,5341
2372,Rommes,S80PI_n,4182,4182,10261
2373,Williams,pdb1HYS,36417,36417,4344765
2374,Williams,consph,83334,83334,6010480
2375,Williams,cant,62451,62451,4007383
2376,Williams,mac_econ_fwd500,206500,206500,1273389
2377,Williams,mc2depi,525825,525825,2100225
2378,Williams,cop20k_A,121192,121192,2624331
2379,Williams,webbase-1M,1000005,1000005,3105536
2380,Freescale,FullChip,2987012,2987012,26621990
2381,Dattorro,EternityII_E,11077,262144,1503732
2382,Dattorro,EternityII_Etilde,10054,204304,1170516
2383,Dattorro,EternityII_A,7362,150638,782087
2384,Fluorem,HV15R,2017169,2017169,283073458
2385,Dziekonski,dielFilterV2clx,607232,607232,25309272
2386,Dziekonski,dielFilterV2real,1157456,1157456,48538952
2387,Dziekonski,dielFilterV3clx,420408,420408,32886208
2388,Dziekonski,dielFilterV3real,1102824,1102824,89306020
2389,Newman,adjnoun,112,112,850
2390,Newman,as-22july06,22963,22963,96872
2391,Newman,astro-ph,16706,16706,242502
2392,Newman,celegansneural,297,297,2345
2393,Newman,cond-mat,16726,16726,95188
2394,Newman,cond-mat-2003,31163,31163,240058
2395,Newman,cond-mat-2005,40421,40421,351386
2396,Newman,dolphins,62,62,318
2397,Newman,football,115,115,1226
